date,open,high,low,close,volume,vwap,symbol,sma,ema,wma,dema,tema,williams,rsi,adx,ratingScore,minus_10_price,minus_5_price,minus_4_price,minus_3_price,minus_2_price,target
2019-09-20,55.35,55.64,54.37,54.43,231908376.0,54.9475,AAPL,54.28357142857143,54.32996439140204,54.82780952380953,55.38579813496881,55.52132518673037,-39.279279279279294,56.04132340193303,30.69188021442008,5.0,54.18,54.69,54.98,55.18,55.69,54.68
2019-09-21,55.35,55.64,54.37,54.43,231908376.0,54.9475,AAPL,54.28357142857143,54.32996439140204,54.82780952380953,55.38579813496881,55.52132518673037,-39.279279279279294,56.04132340193303,30.69188021442008,5.0,55.9,54.98,55.18,55.69,55.24,54.42
2019-09-22,55.35,55.64,54.37,54.43,231908376.0,54.9475,AAPL,54.28357142857143,54.32996439140204,54.82780952380953,55.38579813496881,55.52132518673037,-39.279279279279294,56.04132340193303,30.69188021442008,5.0,55.77,55.18,55.69,55.24,54.43,55.26
2019-09-23,54.74,54.96,54.41,54.68,77678592.0,54.6975,AAPL,54.51571428571428,54.37663580588177,54.88066666666668,55.33214027618874,55.36264501755693,-40.37656903765689,57.29879917985062,30.066946461026852,5.0,54.69,55.69,55.24,54.43,54.43,54.97
2019-09-24,55.26,55.62,54.3,54.42,125737468.0,54.9,AAPL,54.667142857142856,54.38241769843087,54.86790476190476,55.215532546239466,55.13589898259332,-57.03125,55.52001754725484,29.938933410877087,5.0,54.69,55.24,54.43,54.43,54.43,54.71
2019-09-25,54.64,55.38,54.29,55.26,89924024.0,54.8925,AAPL,54.80571428571428,54.499428671973426,54.94695238095238,55.32287105047776,55.2454724885874,-35.15625000000007,59.85600779703152,29.80795246855884,5.0,54.69,54.43,54.43,54.43,54.68,54.71
2019-09-26,55.0,55.24,54.71,54.97,76353248.0,54.98,AAPL,54.923571428571414,54.562171515710304,54.968857142857146,55.33019870831935,55.21509346023845,-42.708333333333385,57.762507053522455,29.686327307834752,5.0,54.98,54.43,54.43,54.68,54.42,54.71
2019-09-27,55.14,55.24,54.32,54.71,101445140.0,54.8525,AAPL,55.00714285714285,54.58188198028226,54.94038095238095,55.26458794983913,55.09088500819046,-51.63043478260866,55.875612199833746,29.057158373241347,5.0,55.18,54.43,54.68,54.42,55.26,55.99
2019-09-28,55.14,55.24,54.32,54.71,101445140.0,54.8525,AAPL,55.00714285714285,54.58188198028226,54.94038095238095,55.26458794983913,55.09088500819046,-51.63043478260866,55.875612199833746,29.057158373241347,5.0,55.69,54.68,54.42,55.26,54.97,56.15
2019-09-29,55.14,55.24,54.32,54.71,101445140.0,54.8525,AAPL,55.00714285714285,54.58188198028226,54.94038095238095,55.26458794983913,55.09088500819046,-51.63043478260866,55.875612199833746,29.057158373241347,5.0,55.24,54.42,55.26,54.97,54.71,54.74
2019-09-30,55.23,56.15,55.2,55.99,105274332.0,55.6425,AAPL,55.13642857142857,54.76963104957796,55.07142857142856,55.52402541658352,55.43561281161023,-26.382978723404133,62.389395216011025,29.174643865997407,5.0,54.43,55.26,54.97,54.71,54.71,55.21
2019-10-01,56.27,57.06,56.05,56.15,144748652.0,56.3825,AAPL,55.154285714285706,54.953680242967565,55.206571428571436,55.76699799531004,55.74144067162518,-32.500000000000085,63.12224301707201,29.867538615076743,5.0,54.43,54.97,54.71,54.71,54.71,56.75
